left_node_id,right_node_id,baseline_length_m,adjusted_length_m,relative_change,absolute_relative_change
D21,D27,10.511183414344934,10.518541141001531,0.0006999903214091052,0.0006999903214091052
D21,D28,10.4210143172342,10.428308927257621,0.0006999904041353755,0.0006999904041353755
E16,E17,12.134400053566722,12.142894029139212,0.0006999913910035183,0.0006999913910035183
E16,D28,10.50506184560567,10.512415287158545,0.0006999903152355991,0.0006999903152355991
E16,E22,10.392951306053542,10.40022627196842,0.0006999903781557126,0.0006999903781557126
E16,E23,10.505473187819769,10.512826919053428,0.0006999904813602686,0.0006999904813602686
E17,E18,12.13309089886003,12.140590444860617,0.0006181068009052382,0.0006181068009052382
E17,E23,10.421527607793404,10.428822577115886,0.000699990404192441,0.000699990404192441
E17,E24,10.510901548868203,10.517571147694342,0.0006345410805277396,0.0006345410805277396
E18,E19,12.212116609744601,12.216757599344476,0.0003800315496635953,0.0003800315496635953
E18,E24,10.4153950770002,10.420954163538779,0.0005337374624276858,0.0005337374624276858
E18,E25,10.483734459628403,10.48805549864361,0.00041216601124771657,0.00041216601124771657
E19,E20,12.211004804683354,12.211377555770783,3.0525832508621065e-05,3.0525832508621065e-05
E19,E25,10.488847285092861,10.491112669605275,0.00021598031231073733,0.00021598031231073733
E19,E26,10.488498670448497,10.489229679483627,6.969625092190235e-05,6.969625092190235e-05
E20,E21,12.1336356583672,12.129537246127176,-0.000337772812322612,0.000337772812322612
E20,E26,10.483073359468584,10.481587081158361,-0.00014177887144906087,0.00014177887144906087
E20,E27,10.41580157069056,10.412710190611717,-0.0002967971363376787,0.0002967971363376787
E21,A16,12.13375697012265,12.12620225164445,-0.0006226198939703886,0.0006226198939703886
E21,E27,10.511010115588316,10.505774479221131,-0.000498109725859841,0.000498109725859841
E21,E28,10.421679148774444,10.415213378031982,-0.0006204154484282798,0.0006204154484282798
A16,A23,10.505901769005838,10.498547738386664,-0.0006999904226089315,0.0006999904226089315
A16,E28,10.505415600060763,10.498061909139887,-0.0006999904811794133,0.0006999904811794133
A16,A22,10.393407178110564,10.386131893086617,-0.0006999903784458139,0.0006999903784458139
A23,A24,12.138617844301717,12.13012094299969,-0.0006999891924280854,0.0006999891924280854
A23,A22,12.119248925985474,12.110765584180943,-0.0006999890716281598,0.0006999890716281598
A23,A30,10.398670749667957,10.391391780158513,-0.0006999903819127073,0.0006999903819127073
A23,A31,10.505590504583736,10.498236692933645,-0.000699990319143251,0.000699990319143251
A24,A25,12.119249512242911,12.110766166935191,-0.0006999893268266888,0.0006999893268266888
A24,A31,10.41591784529813,10.408626802830295,-0.0006999903970178467,0.0006999903970178467
A24,A32,10.48915973755763,10.481817426982872,-0.0006999903479845138,0.0006999903479845138
A25,A26,12.2164,12.207848649705312,-0.0006999893826895587,0.0006999893826895587
A25,A32,10.421477869285146,10.414182934775196,-0.000699990404571138,0.000699990404571138
A25,A33,10.483666934808644,10.476328467951634,-0.0006999904616050712,0.0006999904616050712
A26,A27,12.119249512242911,12.11076616665566,-0.0006999893498917942,0.0006999893498917942
A26,A33,10.483666934808644,10.476328467958623,-0.0006999904609383822,0.0006999904609383822
A26,A34,10.421477869285146,10.414182934777184,-0.0006999904043804017,0.0006999904043804017
A27,A28,12.138617844301717,12.130120940480149,-0.0006999893999922735,0.0006999893999922735
A27,A34,10.48915973755763,10.481817426728982,-0.0006999903721894851,0.0006999903721894851
A27,A35,10.41591784529813,10.408626802807717,-0.0006999903991854461,0.0006999903991854461
A28,B22,12.119248925985474,12.11135997721707,-0.0006509437025827847,0.0006509437025827847
A28,A35,10.505590504583736,10.498236691229339,-0.0006999904813717039,0.0006999904813717039
A28,A36,10.398670749667957,10.39263132389738,-0.0005807882484182292,0.0005807882484182292
B22,B23,12.119347857867604,12.11145876168176,-0.000650950552650631,0.000650950552650631
B22,A36,10.510981145925435,10.505234001656452,-0.000546775242881048,0.000546775242881048
B22,B29,10.392493607407225,10.390592028029953,-0.00018297623737928426,0.00018297623737928426
B22,B30,10.511360447154305,10.506589714369433,-0.0004538644458874641,0.0004538644458874641
B23,B24,12.138705788097841,12.130208822812357,-0.000699989392099476,0.000699989392099476
B23,B30,10.398082692977585,10.393130001157292,-0.0004763081778179634,0.0004763081778179634
B23,B31,10.505503155965446,10.498886689500686,-0.000629809573756801,0.000629809573756801
B24,B25,12.119563255332261,12.111079689962903,-0.0006999893635297738,0.0006999893635297738
B24,B31,10.415576472284197,10.409017657384098,-0.000629712135238214,0.000629712135238214
B24,B32,10.488791106700532,10.48144905420158,-0.0006999903443840605,0.0006999903443840605
B25,B26,12.215944663021359,12.207393630977098,-0.0006999894220334202,0.0006999894220334202
B25,B32,10.421247390787737,10.413952617614399,-0.0006999904041993243,0.0006999904041993243
B25,B33,10.483067476650147,10.475729429412144,-0.0006999904612220442,0.0006999904612220442
B26,B27,12.119622189243358,12.111138582683425,-0.0006999893583697903,0.0006999893583697903
B26,B33,10.483007555563432,10.47566955027896,-0.0006999904603309792,0.0006999904603309792
B26,B34,10.421185543401489,10.41389081352105,-0.0006999904041683491,0.0006999904041683491
B27,B28,12.139066354954986,12.130569137446443,-0.0006999893781018951,0.0006999893781018951
B27,B34,10.4889885441829,10.48164635351083,-0.0006999903414082187,0.0006999903414082187
B27,B35,10.415444793670602,10.408154082316026,-0.0006999903987784384,0.0006999903987784384
B28,C22,12.119370220023812,12.110886789524573,-0.0006999893843677718,0.0006999893843677718
B28,B35,10.506136669585063,10.498782473915405,-0.0006999904818436598,0.0006999904818436598
B28,B36,10.398470081699521,10.391191252642287,-0.000699990383205007,0.000699990383205007
C22,C23,12.11873601701101,12.11025303221367,-0.0006999892385998185,0.0006999892385998185
C22,B36,10.511364016625059,10.504006163706945,-0.0006999903063461543,0.0006999903063461543
C22,C29,10.392773216519258,10.38549837526775,-0.0006999903779238981,0.0006999903779238981
C22,C30,10.510490561814894,10.503133318769759,-0.0006999904525735179,0.0006999904525735179
C23,C24,12.139228865541671,12.1307315378196,-0.0006999890863078617,0.0006999890863078617
C23,C30,10.398562256389093,10.391283362800595,-0.0006999903841539146,0.0006999903841539146
C23,C31,10.506245181319535,10.498890909679641,-0.0006999904830862214,0.0006999904830862214
C24,C25,12.11887875382867,12.11039567125398,-0.0006999890622726435,0.0006999890622726435
C24,C31,10.415468728770689,10.40817800065731,-0.0006999903992068734,0.0006999903992068734
C24,C32,10.488262624953672,10.480920942371593,-0.0006999903458376755,0.0006999903458376755
C25,C26,12.21656266058502,12.208165998640204,-0.0006873178796770185,0.0006873178796770185
C25,C32,10.421253837230916,10.413959059534283,-0.0006999904052400474,0.0006999904052400474
C25,C33,10.483728715013571,10.47639020490956,-0.0006999904617430719,0.0006999904617430719
C26,C27,12.118868921644461,12.112259012254126,-0.0005454229625777574,0.0005454229625777574
C26,C33,10.483167039115614,10.47596241456021,-0.0006872564873308118,0.0006872564873308118
C26,C34,10.420476665201074,10.413315319486168,-0.0006872378246208788,0.0006872378246208788
C27,C28,12.138694174004058,12.134687045565535,-0.0003301119857772594,0.0003301119857772594
C27,C34,10.48881508512759,10.48307194141136,-0.0005475493341828841,0.0005475493341828841
C27,C35,10.415643208174902,10.410470419786762,-0.000496636480796564,0.000496636480796564
C28,D22,12.119491319770809,12.11766109282485,-0.00015101516207804977,0.00015101516207804977
C28,C35,10.505618011806822,10.501872968695643,-0.0003564800382966915,0.0003564800382966915
C28,C36,10.399102317027177,10.395904350757608,-0.0003075233007692191,0.0003075233007692191
D22,D23,12.119491319770809,12.121353564657946,0.00015365701727931835,0.00015365701727931835
D22,C36,10.511188812403665,10.509125244074914,-0.00019632111700973454,0.00019632111700973454
D22,D29,10.39294539050408,10.391243506039123,-0.00016375381578659365,0.00016375381578659365
D22,D30,10.511188812403665,10.511399553329648,2.0049199928262595e-05,2.0049199928262595e-05
D23,D24,12.138694174004058,12.144794991520817,0.0005025925712687229,0.0005025925712687229
D23,D30,10.399102317027177,10.401327557917675,0.00021398394040739177,0.00021398394040739177
D23,D31,10.505618011806822,10.509669110523266,0.00038561260383640494,0.00038561260383640494
D24,D25,12.118868921644461,12.126982201243313,0.0006694749857687476,0.0006694749857687476
D24,D31,10.415643208174902,10.421462716572861,0.0005587277023266779,0.0005587277023266779
D24,D32,10.48881508512759,10.495841148769378,0.0006698624758625371,0.0006698624758625371
D25,D26,12.21656266058502,12.225114121518986,0.0006999891189980456,0.0006999891189980456
D25,D32,10.420476665201074,10.42777089886338,0.0006999904031901316,0.0006999904031901316
D25,D33,10.483167039115614,10.490505156038656,0.000699990460484079,0.000699990460484079
D26,D27,12.11887875382867,12.12736183635329,0.0006999890581411705,0.0006999890581411705
D26,D33,10.483728715013571,10.491067225106615,0.0006999904606970198,0.0006999904606970198
D26,D34,10.421253837230916,10.428548614913687,0.0006999904039100002,0.0006999904039100002
D27,D28,12.139228865541671,12.147726193176286,0.0006999890791032914,0.0006999890791032914
D27,D34,10.488262624953672,10.495604307500779,0.0006999903425033427,0.0006999903425033427
D27,D35,10.415468728770689,10.422759456878989,0.0006999903987192635,0.0006999903987192635
D28,E22,12.11873601701101,12.127219001641292,0.0006999892248147344,0.0006999892248147344
D28,D35,10.506245181319535,10.51359945294308,0.0006999904815301328,0.0006999904815301328
D28,D36,10.398562256389093,10.405841149970533,0.0006999903834750132,0.0006999903834750132
E22,E23,12.119370220023812,12.127853650608435,0.000699989391412803,0.000699989391412803
E22,D36,10.510490561814894,10.51784780479493,0.0006999904463800277,0.0006999904463800277
E22,E29,10.392773216519258,10.400048057769746,0.0006999903778257544,0.0006999903778257544
E22,E30,10.511364016625059,10.518643391531752,0.0006925242903945694,0.0006925242903945694
E23,E24,12.139066354954986,12.14674166675908,0.000632281888875319,0.000632281888875319
E23,E30,10.398470081699521,10.405671254788063,0.0006925223645366518,0.0006925223645366518
E23,E31,10.506136669585063,10.512665520872451,0.0006214321679527401,0.0006214321679527401
E24,E25,12.119622189243358,12.124822467809189,0.0004290792637451357,0.0004290792637451357
E24,E31,10.415444793670602,10.421001719475385,0.0005335274599276296,0.0005335274599276296
E24,E32,10.4889885441829,10.493616289318755,0.00044120032321148805,0.00044120032321148805
E25,E26,12.215944663021359,12.21735200768384,0.00011520555317678927,0.00011520555317678927
E25,E32,10.421185543401489,10.423873962003126,0.00025797627251145094,0.00025797627251145094
E25,E33,10.483007555563432,10.484475657470576,0.00014004586940941088,0.00014004586940941088
E26,E27,12.119563255332261,12.116736178308036,-0.00023326558595093694,0.00023326558595093694
E26,E33,10.483067476650147,10.482347148829325,-6.871345838677101e-05,6.871345838677101e-05
E26,E34,10.421247390787737,10.419135970224985,-0.00020260727757204222,0.00020260727757204222
E27,E28,12.138705788097841,12.131971444622332,-0.0005547826591293381,0.0005547826591293381
E27,E34,10.488791106700532,10.484488318403834,-0.00041022728481543425,0.00041022728481543425
E27,E35,10.415576472284197,10.409893452215293,-0.0005456270312091949,0.0005456270312091949
E28,A22,12.119347857867604,12.110864446099217,-0.0006999891304282357,0.0006999891304282357
E28,E35,10.505503155965446,10.49818912088505,-0.0006962098789379256,0.0006962098789379256
E28,E36,10.398082692977585,10.390804135093688,-0.0006999903827281662,0.0006999903827281662
A22,A30,10.510981145925435,10.50362356068241,-0.0006999903378075434,0.0006999903378075434
A22,E36,10.511360447154305,10.504002597011105,-0.0006999902800585156,0.0006999902800585156
A22,A29,10.392493607407225,10.385218961881227,-0.0006999903777484828,0.0006999903777484828
A30,A31,12.114422065042968,12.105942071531135,-0.0006999915857563987,0.0006999915857563987
A30,A29,12.11439153280098,12.10591155941724,-0.0006999916884623536,0.0006999916884623536
A30,A38,10.882047504950533,10.874430173898265,-0.0006999906082749696,0.0006999906082749696
A30,A39,10.761648963797322,10.754115909506593,-0.0006999907092370972,0.0006999907092370972
A31,A32,12.114359548898983,12.105879600499016,-0.0006999914742285007,0.0006999914742285007
A31,A39,10.876396841325718,10.868783465268693,-0.0006999906465435801,0.0006999906465435801
A31,A40,10.779775647016036,10.772229904038348,-0.0006999907256676208,0.0006999907256676208
A32,A33,12.11436495322805,12.105885000953762,-0.0006999914817679143,0.0006999914817679143
A32,A40,10.858225993227437,10.85062533626698,-0.0006999906766720354,0.0006999906766720354
A32,A41,10.785784574151295,10.778234624950777,-0.0006999907284085394,0.0006999907284085394
A33,A34,12.11436495322805,12.105885000947985,-0.000699991482244755,0.000699991482244755
A33,A41,10.851882458817919,10.844286241094316,-0.0006999907852328624,0.0006999907852328624
A33,A42,10.851882458817919,10.844286241097457,-0.0006999907849434273,0.0006999907849434273
A34,A35,12.114359548898983,12.105879600754347,-0.0006999914531516938,0.0006999914531516938
A34,A42,10.785784574151295,10.778234624948748,-0.0006999907285966112,0.0006999907285966112
A34,A43,10.858225993227437,10.850989456372375,-0.0006664566439836817,0.0006664566439836817
A35,A36,12.114422065042968,12.107330563879593,-0.0005853767621187833,0.0005853767621187833
A35,A43,10.779775647016036,10.772591610388424,-0.0006664365625828061,0.0006664365625828061
A35,A44,10.876396841325718,10.871568065411198,-0.00044396834585624934,0.00044396834585624934
A36,B29,12.11439153280098,12.111980577800779,-0.0001990157734025333,0.0001990157734025333
A36,A44,10.761648963797322,10.75748195085991,-0.0003872095207184678,0.0003872095207184678
A36,A45,10.882047504950533,10.882193286263792,1.3396496678863556e-05,1.3396496678863556e-05
B29,B30,12.114439503749242,12.112479811356788,-0.00016176500710973762,0.00016176500710973762
B29,A45,10.755600794469828,10.75656158375454,8.932920652893195e-05,8.932920652893195e-05
B29,B37,10.392830581703903,10.397598840895444,0.00045880274426246537,0.00045880274426246537
B29,B38,10.755555041465783,10.758138400640542,0.0002401883645055669,0.0002401883645055669
B30,B31,12.113869119732142,12.108440864909152,-0.0004481024823148605,0.0004481024823148605
B30,B38,10.88257177600957,10.884950851607721,0.00021861336153983224,0.00021861336153983224
B30,B39,10.76168318712273,10.76059029450722,-0.00010155405957479324,0.00010155405957479324
B31,B32,12.114665646644976,12.107016038040662,-0.0006314337372103074,0.0006314337372103074
B31,B39,10.876369771665553,10.874960895425415,-0.00012953552239536315,0.00012953552239536315
B31,B40,10.780219506113964,10.776548734228948,-0.0003405099388684718,0.0003405099388684718
B32,B33,12.114204952038746,12.105725112237867,-0.0006999914426453202,0.0006999914426453202
B32,B40,10.857993367561058,10.854049127364343,-0.0003632568250132584,0.0003632568250132584
B32,B41,10.78612840318527,10.78079928850453,-0.0004940711329901593,0.0004940711329901593
B33,B34,12.114340844635336,12.105860909698528,-0.0006999914436586208,0.0006999914436586208
B33,B41,10.851796812049153,10.846429369755011,-0.0004946132319932905,0.0004946132319932905
B33,B42,10.85247584194501,10.846361363116307,-0.0005634178705167248,0.0005634178705167248
B34,B35,12.114310708001506,12.10583079413941,-0.0006999914453651446,0.0006999914453651446
B34,B42,10.785470272547228,10.779396782161903,-0.0005631178086673572,0.0005631178086673572
B34,B43,10.858498660496293,10.852094111414534,-0.0005898190239742584,0.0005898190239742584
